Location,White % of Deaths,White % of Total Population,Black % of Deaths,Black % of Total Population,Hispanic % of Deaths,Hispanic % of Total Population,Asian % of Deaths,Asian % of Total Population,American Indian or Alaska Native % of Deaths,American Indian or Alaska Native % of Total Population,Native Hawaiian or Other Pacific Islander % of Deaths,Native Hawaiian or Other Pacific Islander % of Total Population,Other % of Deaths,Other % of Total Population,% of Deaths with Known Race,% of Deaths with Unknown Race,% of Deaths with Known Ethnicity,% of Deaths with Unknown Ethnicity
Alabama,0.68,0.65,0.29,0.27,0.02,0.04,0,0.01,0,0,NA,NA,0,0.02,0.72,0.28,0.61,0.39
Alaska,0.38,0.6,NA,0.02,0.04,0.07,0.11,0.06,0.36,0.15,0.06,0.01,0.04,0.08,0.98,0.02,0.96,0.04
Arizona,0.51,0.54,0.03,0.04,0.31,0.32,0.02,0.03,0.1,0.04,0,0,0.02,0.02,0.93,0.07,0.93,0.07
Arkansas,0.79,0.72,0.15,0.15,0.04,0.08,0.01,0.02,0.01,0.01,0.01,0,0,0.02,0.99,<.01,NR,NR
California,0.32,0.36,0.06,0.05,0.48,0.4,0.13,0.15,0.01,0,0.01,0,0.01,0.03,0.97,0.03,0.97,0.03
Colorado,0.65,0.68,0.05,0.04,0.25,0.22,0.03,0.03,0.01,0.01,0,0,0.01,0.03,0.94,0.06,0.94,0.06
Connecticut,0.75,0.66,0.13,0.1,0.1,0.17,0.01,0.05,NA,0,NA,NA,0.01,0.03,0.98,0.02,0.98,0.02
Delaware,0.73,0.61,0.22,0.22,0.04,0.1,0.01,0.04,NA,0,0,NA,NA,0.03,1,<.01,1,<.01
District of Columbia,0.13,0.37,0.69,0.45,0.15,0.11,0.02,0.04,NA,0,0,NA,NA,0.03,0.98,0.02,0.98,0.02
Florida,0.56,0.53,0.17,0.15,0.25,0.27,0.02,0.03,0,0,0,0,0,0.02,0.96,0.04,0.91,0.09
Georgia,0.58,0.52,0.34,0.31,0.06,0.1,0.02,0.04,0,0,NA,0,0,0.02,0.86,0.14,0.86,0.14
Hawaii,0.08,0.2,NA,0.01,0.06,0.1,0.51,0.39,NA,0,0.24,0.1,0.11,0.18,0.97,0.03,0,1
Idaho,0.85,0.82,NA,0.01,0.11,0.13,0.01,0.01,0.02,0.01,NA,NA,0.01,0.03,0.99,<.01,0.99,<.01
Illinois,0.62,0.61,0.17,0.14,0.16,0.18,0.04,0.06,0,0,NA,0,0.01,0.02,0.87,0.13,0.87,0.13
Indiana,0.85,0.79,0.1,0.09,0.04,0.07,0.01,0.02,0,0,NA,NA,0,0.02,0.92,0.08,0.56,0.44
Iowa,0.92,0.85,0.03,0.04,0.03,0.06,0.01,0.02,0.01,0,0,0,0,0.02,0.98,0.02,1,0
Kansas,0.82,0.76,0.06,0.05,0.08,0.12,0.01,0.03,0.01,0.01,NA,NA,0.01,0.03,0.89,0.11,0.85,0.15
Kentucky,0.89,0.84,0.09,0.08,0.02,0.04,0.01,0.02,NA,0,NA,NA,NA,0.02,0.93,0.07,0.89,0.11
Louisiana,0.57,0.59,0.39,0.32,0.03,0.05,0.01,0.02,0,0,NA,NA,0,0.02,0.99,<.01,0.94,0.06
Maine,0.96,0.93,0.01,0.01,NA,0.02,NA,0.01,NA,0.01,0,NA,NA,0.02,0.89,0.11,0.7,0.3
Maryland,0.52,0.5,0.35,0.3,0.09,0.11,0.04,0.06,0,0,NA,NA,0,0.03,0.99,<.01,0.99,<.01
Massachusetts,0.8,0.7,0.08,0.07,0.08,0.12,0.03,0.07,0,0,NA,0,0.01,0.03,0.99,0.01,0.99,0.01
Michigan,0.71,0.75,0.23,0.13,0.04,0.05,0.01,0.03,0,0,NA,NA,0.01,0.03,0.95,0.05,0.82,0.18
Minnesota,0.86,0.79,0.05,0.06,0.03,0.06,0.04,0.05,0.01,0.01,NA,NA,0,0.03,0.98,0.02,0.98,0.02
Mississippi,0.57,0.57,0.4,0.38,0.01,0.03,0.01,0.01,0.02,0,NA,NA,0,0.01,0.97,0.03,0.83,0.17
Missouri,0.84,0.79,0.12,0.11,0.02,0.04,0.01,0.02,0,0,0,0,0.01,0.03,0.93,0.07,0.8,0.2
Montana,0.78,0.86,0.01,0.01,0.03,0.04,NA,0.01,0.18,0.06,NA,NA,NA,0.03,0.86,0.14,0.67,0.33
Nebraska,0.87,0.79,0.04,0.05,0.08,0.11,0.01,0.02,0.01,0.01,0,NA,0,0.02,0.72,0.28,0.6,0.4
Nevada,0.51,0.48,0.1,0.09,0.26,0.29,0.11,0.08,0.01,0.01,0.01,0.01,0.01,0.04,1,<.01,1,<.01
New Hampshire,0.95,0.9,0.01,0.01,0.03,0.04,0.01,0.03,0,NA,0,NA,NA,0.02,1,<.01,1,<.01
New Jersey,0.57,0.54,0.16,0.12,0.2,0.21,0.06,0.1,0,0,NA,NA,0,0.02,0.98,0.02,0.98,0.02
New Mexico,0.28,0.37,0.01,0.02,0.39,0.49,0.01,0.02,0.31,0.09,NA,NA,0,0.02,0.97,0.03,0.97,0.03
New York,0.49,0.55,0.2,0.14,0.21,0.19,0.07,0.09,0,0,0,NA,0.02,0.03,0.88,0.12,0.88,0.12
North Carolina,0.64,0.63,0.27,0.21,0.06,0.1,0.01,0.03,0.01,0.01,NA,0,0,0.03,0.94,0.06,0.84,0.16
North Dakota,0.88,0.84,0.01,0.02,0.02,0.04,NA,0.01,0.09,0.05,0,NA,0.01,0.03,0,1,0,1
Ohio,0.85,0.79,0.12,0.12,0.02,0.04,0.01,0.02,0,0,NA,NA,0,0.03,0.99,<.01,0.99,<.01
Oklahoma,0.73,0.65,0.07,0.07,0.06,0.11,0.01,0.02,0.1,0.08,0,0,0.02,0.07,0.9,0.1,0.85,0.15
Oregon,0.79,0.75,0.02,0.02,0.11,0.13,0.04,0.05,0.02,0.01,0.01,0,0.01,0.04,0.84,0.16,0.73,0.27
Pennsylvania,0.82,0.76,0.12,0.1,0.04,0.08,0.02,0.04,NA,0,NA,0,0,0.02,0.93,0.07,1,<.01
Rhode Island,0.85,0.71,0.05,0.06,0.08,0.17,0.02,0.03,NA,0,NA,NA,NA,0.03,0.85,0.15,0.85,0.15
South Carolina,0.64,0.64,0.33,0.26,0.02,0.06,0.01,0.02,0,0,NA,NA,NA,0.02,0.87,0.13,0.76,0.24
South Dakota,0.85,0.82,NA,0.02,0.01,0.04,0.01,0.01,0.12,0.08,NA,NA,NA,0.02,0.96,0.04,0.96,0.04
Tennessee,0.79,0.74,0.18,0.16,0.03,0.06,0.01,0.02,0,0,NA,NA,0,0.02,0.97,0.03,0.92,0.08
Texas,0.42,0.41,0.1,0.12,0.45,0.4,0.02,0.05,0,0,0,0,0,0.02,0.99,<.01,0.99,<.01
Utah,0.73,0.78,0.01,0.01,0.16,0.14,0.03,0.02,0.04,0.01,0.03,0.01,0.01,0.03,0.94,0.06,0.94,0.06
Vermont,0.97,0.93,NA,0.01,0,0.02,NA,0.02,NA,0.01,0,NA,0,0.02,0.94,0.06,0.86,0.14
Virginia,0.64,0.61,0.25,0.19,0.07,0.1,0.04,0.07,0,0,NA,0,0.01,0.03,0.98,0.02,0.98,0.02
Washington,0.72,0.68,0.03,0.04,0.12,0.13,0.08,0.09,0.03,0.01,0.02,0.01,0.01,0.05,1,<.01,1,<.01
West Virginia,0.96,0.93,0.03,0.03,NA,0.01,NA,0.01,NA,0,NA,NA,NA,0.02,0.92,0.08,0,1
Wisconsin,0.86,0.81,0.06,0.06,0.05,0.07,0.02,0.03,0.01,0.01,NA,NA,0,0.02,0.98,0.02,0.96,0.04
Wyoming,0.83,0.84,NA,0.01,0.09,0.1,NA,0.01,0.07,0.02,0,NA,NA,0.02,0.98,0.02,0.98,0.02
